2025-12-20 19:06:31.372 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:31.413 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:31.444 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:31.464 | $GPGSV,0,1,00
2025-12-20 19:06:31.474 | $BDGSV,0,1,00
2025-12-20 19:06:31.505 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:31.526 | $GNZDA,,,,,,
2025-12-20 19:06:32.378 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:32.409 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:32.440 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:32.461 | $GPGSV,0,1,00
2025-12-20 19:06:32.482 | $BDGSV,0,1,00
2025-12-20 19:06:32.502 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:32.523 | $GNZDA,,,,,,
2025-12-20 19:06:33.375 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:33.406 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:33.447 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:33.457 | $GPGSV,0,1,00
2025-12-20 19:06:33.478 | $BDGSV,0,1,00
2025-12-20 19:06:33.509 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:33.519 | $GNZDA,,,,,,
2025-12-20 19:06:34.371 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:34.412 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:34.443 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:34.463 | $GPGSV,0,1,00
2025-12-20 19:06:34.484 | $BDGSV,0,1,00
2025-12-20 19:06:34.504 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:34.525 | $GNZDA,,,,,,
2025-12-20 19:06:35.377 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:35.408 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:35.439 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:35.459 | $GPGSV,0,1,00
2025-12-20 19:06:35.480 | $BDGSV,0,1,00
2025-12-20 19:06:35.511 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:35.522 | $GNZDA,,,,,,
2025-12-20 19:06:36.373 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:36.414 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:36.445 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:36.465 | $GPGSV,0,1,00
2025-12-20 19:06:36.476 | $BDGSV,0,1,00
2025-12-20 19:06:36.506 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:36.527 | $GNZDA,,,,,,
2025-12-20 19:06:37.379 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:37.410 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:37.441 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:37.461 | $GPGSV,0,1,00
2025-12-20 19:06:37.482 | $BDGSV,0,1,00
2025-12-20 19:06:37.503 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:37.523 | $GNZDA,,,,,,
2025-12-20 19:06:38.375 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:38.406 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:38.447 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:38.457 | $GPGSV,0,1,00
2025-12-20 19:06:38.478 | $BDGSV,0,1,00
2025-12-20 19:06:38.509 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:38.519 | $GNZDA,,,,,,
2025-12-20 19:06:39.371 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:39.413 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:39.444 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:39.464 | $GPGSV,0,1,00
2025-12-20 19:06:39.485 | $BDGSV,0,1,00
2025-12-20 19:06:39.505 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:39.526 | $GNZDA,,,,,,
2025-12-20 19:06:40.378 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:40.409 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:40.440 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:40.461 | $GPGSV,0,1,00
2025-12-20 19:06:40.481 | $BDGSV,0,1,00
2025-12-20 19:06:40.502 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:40.523 | $GNZDA,,,,,,
2025-12-20 19:06:41.375 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:41.406 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:41.440 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:41.460 | $GPGSV,0,1,00
2025-12-20 19:06:41.481 | $BDGSV,0,1,00
2025-12-20 19:06:41.501 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:41.522 | $GNZDA,,,,,,
2025-12-20 19:06:42.373 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:42.404 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:42.445 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:42.465 | $GPGSV,0,1,00
2025-12-20 19:06:42.476 | $BDGSV,0,1,00
2025-12-20 19:06:42.507 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:42.527 | $GNZDA,,,,,,
2025-12-20 19:06:43.380 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:43.411 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:43.442 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:43.462 | $GPGSV,0,1,00
2025-12-20 19:06:43.483 | $BDGSV,0,1,00
2025-12-20 19:06:43.503 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:43.524 | $GNZDA,,,,,,
2025-12-20 19:06:44.376 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:44.407 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:44.448 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:44.458 | $GPGSV,0,1,00
2025-12-20 19:06:44.479 | $BDGSV,0,1,00
2025-12-20 19:06:44.509 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:44.520 | $GNZDA,,,,,,
2025-12-20 19:06:45.372 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:45.414 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:45.445 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:45.465 | $GPGSV,0,1,00
2025-12-20 19:06:45.476 | $BDGSV,0,1,00
2025-12-20 19:06:45.507 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:45.527 | $GNZDA,,,,,,
2025-12-20 19:06:46.379 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:46.410 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:46.441 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:46.462 | $GPGSV,0,1,00
2025-12-20 19:06:46.482 | $BDGSV,0,1,00
2025-12-20 19:06:46.503 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:46.524 | $GNZDA,,,,,,
2025-12-20 19:06:47.376 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:47.407 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:47.438 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:47.459 | $GPGSV,0,1,00
2025-12-20 19:06:47.479 | $BDGSV,0,1,00
2025-12-20 19:06:47.510 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:47.520 | $GNZDA,,,,,,
2025-12-20 19:06:48.373 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:48.404 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:48.445 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:48.466 | $GPGSV,0,1,00
2025-12-20 19:06:48.476 | $BDGSV,0,1,00
2025-12-20 19:06:48.507 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:48.528 | $GNZDA,,,,,,
2025-12-20 19:06:49.380 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:49.410 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:49.441 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:49.462 | $GPGSV,0,1,00
2025-12-20 19:06:49.483 | $BDGSV,0,1,00
2025-12-20 19:06:49.503 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:49.524 | $GNZDA,,,,,,
2025-12-20 19:06:50.376 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:50.407 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:50.438 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:50.458 | $GPGSV,0,1,00
2025-12-20 19:06:50.479 | $BDGSV,0,1,00
2025-12-20 19:06:50.510 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:50.520 | $GNZDA,,,,,,
2025-12-20 19:06:51.371 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:51.413 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:51.443 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:51.465 | $GPGSV,0,1,00
2025-12-20 19:06:51.476 | $BDGSV,0,1,00
2025-12-20 19:06:51.506 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:51.527 | $GNZDA,,,,,,
2025-12-20 19:06:52.378 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:52.408 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:52.439 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:52.460 | $GPGSV,0,1,00
2025-12-20 19:06:52.480 | $BDGSV,0,1,00
2025-12-20 19:06:52.511 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:52.521 | $GNZDA,,,,,,
2025-12-20 19:06:53.373 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:53.404 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:53.445 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:53.466 | $GPGSV,0,1,00
2025-12-20 19:06:53.476 | $BDGSV,0,1,00
2025-12-20 19:06:53.507 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:53.527 | $GNZDA,,,,,,
2025-12-20 19:06:54.379 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:54.410 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:54.441 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:54.461 | $GPGSV,0,1,00
2025-12-20 19:06:54.482 | $BDGSV,0,1,00
2025-12-20 19:06:54.503 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:54.523 | $GNZDA,,,,,,
2025-12-20 19:06:55.378 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:55.409 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:55.440 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:55.460 | $GPGSV,0,1,00
2025-12-20 19:06:55.481 | $BDGSV,0,1,00
2025-12-20 19:06:55.502 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:55.522 | $GNZDA,,,,,,
2025-12-20 19:06:56.375 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:56.406 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:56.447 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:56.457 | $GPGSV,0,1,00
2025-12-20 19:06:56.478 | $BDGSV,0,1,00
2025-12-20 19:06:56.509 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:56.519 | $GNZDA,,,,,,
2025-12-20 19:06:57.372 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:57.413 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:57.444 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:57.464 | $GPGSV,0,1,00
2025-12-20 19:06:57.485 | $BDGSV,0,1,00
2025-12-20 19:06:57.505 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:57.526 | $GNZDA,,,,,,
2025-12-20 19:06:58.374 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:58.405 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:58.446 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:58.456 | $GPGSV,0,1,00
2025-12-20 19:06:58.477 | $BDGSV,0,1,00
2025-12-20 19:06:58.508 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:58.528 | $GNZDA,,,,,,
2025-12-20 19:06:59.370 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:06:59.411 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:06:59.441 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:06:59.462 | $GPGSV,0,1,00
2025-12-20 19:06:59.482 | $BDGSV,0,1,00
2025-12-20 19:06:59.502 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:06:59.523 | $GNZDA,,,,,,
2025-12-20 19:07:00.375 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:07:00.406 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:07:00.437 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:07:00.457 | $GPGSV,0,1,00
2025-12-20 19:07:00.478 | $BDGSV,0,1,00
2025-12-20 19:07:00.508 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:07:00.519 | $GNZDA,,,,,,
2025-12-20 19:07:01.370 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:07:01.411 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:07:01.442 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:07:01.463 | $GPGSV,0,1,00
2025-12-20 19:07:01.483 | $BDGSV,0,1,00
2025-12-20 19:07:01.504 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:07:01.525 | $GNZDA,,,,,,
2025-12-20 19:07:02.378 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:07:02.409 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:07:02.439 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:07:02.460 | $GPGSV,0,1,00
2025-12-20 19:07:02.481 | $BDGSV,0,1,00
2025-12-20 19:07:02.501 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:07:02.522 | $GNZDA,,,,,,
2025-12-20 19:07:03.374 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:07:03.405 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:07:03.446 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:07:03.456 | $GPGSV,0,1,00
2025-12-20 19:07:03.477 | $BDGSV,0,1,00
2025-12-20 19:07:03.508 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:07:03.528 | $GNZDA,,,,,,
2025-12-20 19:07:04.370 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:07:04.411 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:07:04.442 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:07:04.463 | $GPGSV,0,1,00
2025-12-20 19:07:04.483 | $BDGSV,0,1,00
2025-12-20 19:07:04.504 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:07:04.524 | $GNZDA,,,,,,
2025-12-20 19:07:05.376 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:07:05.407 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:07:05.438 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:07:05.458 | $GPGSV,0,1,00
2025-12-20 19:07:05.479 | $BDGSV,0,1,00
2025-12-20 19:07:05.510 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:07:05.520 | $GNZDA,,,,,,
2025-12-20 19:07:06.373 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:07:06.404 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:07:06.445 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:07:06.456 | $GPGSV,0,1,00
2025-12-20 19:07:06.476 | $BDGSV,0,1,00
2025-12-20 19:07:06.507 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:07:06.528 | $GNZDA,,,,,,
2025-12-20 19:07:07.379 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:07:07.410 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:07:07.441 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:07:07.461 | $GPGSV,0,1,00
2025-12-20 19:07:07.482 | $BDGSV,0,1,00
2025-12-20 19:07:07.502 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:07:07.523 | $GNZDA,,,,,,
2025-12-20 19:07:08.375 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:07:08.406 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:07:08.447 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:07:08.457 | $GPGSV,0,1,00
2025-12-20 19:07:08.478 | $BDGSV,0,1,00
2025-12-20 19:07:08.509 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:07:08.520 | $GNZDA,,,,,,
2025-12-20 19:07:09.372 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:07:09.404 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:07:09.445 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:07:09.465 | $GPGSV,0,1,00
2025-12-20 19:07:09.476 | $BDGSV,0,1,00
2025-12-20 19:07:09.507 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:07:09.527 | $GNZDA,,,,,,
